45.76508546978961, 1.720909989264893
46.63524994064043, 1.7838934269518205
47.50843719701662, 1.8138821096434476
48.384231635147685, 1.8121741218086527
49.22491873262134, 1.8123297374896872
50.186154826005684, 1.8469891225647999
50.19037958526965, 1.706716234661343
51.16997763838451, 1.800920583846402
52.12757735379414, 1.8106204489414282
53.06306167105494, 1.8290886198936924
54.09863288705877, 1.8995306425585063
55.110379577640835, 1.8836213895488392
56.09953742360273, 1.9075772286663941
57.19522796167403, 2.0101613077279197
58.286533412422166, 2.005187723848749
59.25996480969484, 1.9462411513464026
61.59923464137988, 2.0797962368463345
62.75228457053269, 2.098903533081863
63.928246320405705, 2.1624348097030825
65.12503531590175, 2.186245821508855
66.34533205595338, 2.245596017623196
67.58851093611923, 2.3054688488008885
68.86896405033181, 2.4133522920385637
70.06329419737321, 2.421899485053178
71.52749152311982, 2.4304186017020015
72.71869449154013, 2.4730398011703336
74.18390784831077, 2.541207170394827
75.5180493886558, 2.5519596567455913
77.02271095830181, 2.6214224687444947
78.40480368425217, 2.635500505164515
79.93603940677161, 2.6752817138605707
81.26481400801505, 2.7753179050297163
83.02673818805961, 2.8383836504263478
84.44775958295675, 2.852518522150774
85.93108088175205, 2.9434094306184733
87.67706856294137, 2.965501145805707
89.30940221159688, 3.089996704933661
90.95669139027956, 3.074762889770625
92.66056224656552, 3.1236603846177324
94.39708977029315, 3.1892822014924
96.21733023641634, 3.2544722998626447
97.96714077782067, 3.293348811946956
99.93602450029512, 3.402021592853316
101.53999686104868, 3.4176033010365003
103.57873592119144, 3.486033182064059
105.3686327559482, 3.5731349116270508
107.49729360642779, 3.6151862755599495
110.15668341339656, 3.8027260436261834
109.23366906586689, 3.6467969359587045
112.13328981828639, 3.816020127451175
114.18653831211914, 3.836937872977199
116.54626365230851, 3.901449049088921
118.46300853701581, 3.946446698314748
120.90318577863123, 4.01088420537376
123.03736169251223, 4.06573395232034
125.34213111121082, 4.11358617704073
127.59524448054745, 4.19433004890006
130.260380025723, 4.336892329652507
132.53838785230448, 4.402685538603826
134.81305212398223, 4.5036651724474766
137.6246394491174, 4.562799110311559
140.12216213599294, 4.643724829825967
142.75021408096183, 4.740182115438937
145.45019363263881, 4.826288781216274
148.2877939498445, 4.906941917369689
151.04298712356427, 5.058282587298301
153.76116023038142, 5.077406196998233
156.6456302033557, 5.182225643624982
159.5829237561795, 5.2697981331608155
162.7063947273848, 5.3741350446825145
165.62555848678042, 5.467939055020363
168.73623791111407, 5.618881045988722
171.90241957609868, 5.7334999000534985
175.12301350693355, 5.787101110470861
178.37646362586642, 5.854462512327686
181.75292116919448, 5.97165352068302
185.16050864580535, 6.053477024521879
188.63428882353338, 6.161432281528796
192.1742268513272, 6.280362874866292
195.7808830278598, 6.402429278583956
199.45493506403952, 6.5213598719214545
203.4236724326102, 6.738645168962922
206.9465324226284, 6.777732208478394
210.89834929564378, 6.902192864848555
214.85541505184625, 7.014329202362362
218.88726195362585, 7.131691890509778
222.99389584005772, 7.240692417643412
227.17907545731933, 7.363804091487797
231.44412955838203, 7.49916865403987
235.79243238429015, 7.663336215639404
240.15482512498065, 7.740427318680478
244.71842004618517, 7.8410943700278715
249.31132847395827, 7.964206043872256
254.37217810644285, 8.11928340032879
258.9525052639159, 8.200910233329438
263.47270783657353, 8.32701348543456
268.560114284055, 8.447245308109302
273.68789817555484, 8.567052023677157
278.73464014108964, 8.687197035037741
283.9714537365031, 8.851596878887651
289.3014220289084, 8.97732172804885
294.73207898115794, 9.107750292780288
300.3014544161775, 9.186735700396966
304.81859821760185, 9.418693347641025
306.20263499971156, 9.313119529457197
310.0028495037834, 9.503412506813095
314.27867098038325, 9.713056686597703
